ds,cluster,y,yhat,yhat_upper,yhat_lower
2017-03-19T00:00:00.000Z,13,"",69349.7812984156,89430.66770047056,49393.545629516906
2017-03-20T00:00:00.000Z,13,"",54029.68582693796,69334.90780264695,37374.632005816595
2017-03-21T00:00:00.000Z,13,"",49159.637467251494,65347.184689385846,33857.181250177746
2017-03-22T00:00:00.000Z,13,"",59447.12682357077,77853.34686336621,40846.131627014685
2017-03-23T00:00:00.000Z,13,"",44710.2136467943,59399.924445330056,30022.63417679915
2017-03-24T00:00:00.000Z,13,"",53684.2406458582,69453.54141567361,36929.1258601785
2017-03-25T00:00:00.000Z,13,"",63372.04449695739,82080.79445428864,42773.86302928824
2017-03-26T00:00:00.000Z,13,"",67188.50920535164,87699.63839986458,46056.51087454899
2017-03-27T00:00:00.000Z,13,"",51949.11438254013,69552.85195099218,34136.44643135661
2017-03-28T00:00:00.000Z,13,"",47131.46661502603,64260.567604922784,32960.64437573841
2017-03-29T00:00:00.000Z,13,"",57664.35697444879,76485.32546382838,38380.69446576747
2017-03-30T00:00:00.000Z,13,"",43094.870714380144,57380.78995353775,28216.54920602995
2017-03-31T00:00:00.000Z,13,"",53066.482465893496,72605.3990997042,34104.6032847442
2017-04-01T00:00:00.000Z,13,"",67543.64670353431,90622.59043962181,44189.15410036385
2017-04-02T00:00:00.000Z,13,"",69843.16599616424,94247.87104590867,45222.087904317195
2017-04-03T00:00:00.000Z,13,"",50297.39796209193,69197.2814139648,30537.352892598235
2017-04-04T00:00:00.000Z,13,"",45664.365718830515,62964.972847029974,28408.680345593464
2017-04-05T00:00:00.000Z,13,"",56174.21305513786,78086.53830068669,35406.221918929754
2017-04-06T00:00:00.000Z,13,"",42079.81620595623,58913.93777922737,24875.201159701664
2017-04-07T00:00:00.000Z,13,"",51102.88688511559,71187.46517988083,30466.79672133282
2017-04-08T00:00:00.000Z,13,"",61031.53536520918,84939.13801463456,38192.15674132576
2017-04-09T00:00:00.000Z,13,"",65057.039438400476,88410.33352731458,39684.93309369576
2017-04-10T00:00:00.000Z,13,"",49762.047882328916,69298.62646096083,30158.797953280868
2017-04-11T00:00:00.000Z,13,"",45341.86486381236,62579.86805784974,26290.91190405398
2017-04-12T00:00:00.000Z,13,"",56734.11184558925,78748.93766823593,33706.33437151823
2017-04-13T00:00:00.000Z,13,"",42784.821446563954,61214.31391928454,24222.74763106057
2017-04-14T00:00:00.000Z,13,"",43391.86890232033,61641.38084513215,26202.85812550914
2017-04-15T00:00:00.000Z,13,"",62190.83140237623,87785.78268070819,36378.0400039675
2017-04-16T00:00:00.000Z,13,"",71531.00899699479,101952.41067035224,42674.83420034404
2017-04-17T00:00:00.000Z,13,"",54506.12154984552,79321.81737302466,32600.324111421523
2017-04-18T00:00:00.000Z,13,"",44914.94576869748,65271.988930335014,24678.459962982346
2017-04-19T00:00:00.000Z,13,"",56195.56940043804,82149.60788820808,32927.603281564916
2017-04-20T00:00:00.000Z,13,"",41354.13649667193,61478.04490883433,21527.077220174593
2017-04-21T00:00:00.000Z,13,"",50715.528058287346,74342.67042899874,27640.319869247916
2017-04-22T00:00:00.000Z,13,"",60341.94180297652,87803.81086798434,33037.993558990944
2017-04-23T00:00:00.000Z,13,"",64297.6235317633,94395.02987713722,35103.86921857527
2017-04-24T00:00:00.000Z,13,"",48955.601598348076,72401.68224699511,25613.537720348468
2017-04-25T00:00:00.000Z,13,"",43858.500648767134,65271.76468790101,22946.73852146161
2017-04-26T00:00:00.000Z,13,"",53996.0849054426,80116.74960845416,29575.29353344606
2017-04-27T00:00:00.000Z,13,"",40239.85137652866,60382.182605149974,19393.98427067991
2017-04-28T00:00:00.000Z,13,"",49234.86108499539,73352.09446637428,25189.487924181267
2017-04-29T00:00:00.000Z,13,"",58927.503267167194,88069.60659727541,30041.168963626948
2017-04-30T00:00:00.000Z,13,"",63440.42093110854,97049.46705118981,34150.68029060246
2017-05-01T00:00:00.000Z,13,"",56621.90027447807,85592.92027682606,27349.740842782754
2017-05-02T00:00:00.000Z,13,"",47044.29651865353,72395.54172403671,21852.210323415376
2017-05-03T00:00:00.000Z,13,"",53318.74228862413,83355.90246786672,27679.556777735215
2017-05-04T00:00:00.000Z,13,"",38048.55912766215,59694.67885886891,16040.193880891818
2017-05-05T00:00:00.000Z,13,"",47171.47827134723,73120.88458333163,21899.08794787441
2017-05-06T00:00:00.000Z,13,"",57242.93109976781,86955.28185806362,27852.508511312437
2017-05-07T00:00:00.000Z,13,"",61529.69809170467,97875.9354998001,28575.687903851882
2017-05-08T00:00:00.000Z,13,"",46442.340708958225,73432.80112638623,17914.907727348378
2017-05-09T00:00:00.000Z,13,"",41795.27237754847,64854.08387172902,17997.241577699682
2017-05-10T00:00:00.000Z,13,"",53792.74538064204,84776.56087074235,22376.219076666832
2017-05-11T00:00:00.000Z,13,"",38866.787527312335,62329.352907846616,16550.226183279377
2017-05-12T00:00:00.000Z,13,"",48372.435857704004,77348.34585567052,23604.12272848395
2017-05-13T00:00:00.000Z,13,"",67947.72933582547,106105.83322516008,27944.768274056543
2017-05-14T00:00:00.000Z,13,"",50857.606798107896,80417.96421779825,21321.864762019304
2017-05-15T00:00:00.000Z,13,"",49610.42469567838,79091.58248911699,20579.32601095118
2017-05-16T00:00:00.000Z,13,"",50541.06824977115,79315.880991864,18790.545259093924
2017-05-17T00:00:00.000Z,13,"",59736.8015420152,96617.09680331337,24321.089004000725
2017-05-18T00:00:00.000Z,13,"",41732.25997535343,68028.06059482372,15696.636858426962
2017-05-19T00:00:00.000Z,13,"",51328.522696661945,81773.42634239957,19402.223369031908
2017-05-20T00:00:00.000Z,13,"",62139.59710656232,99200.4876554595,23986.23294724309
2017-05-21T00:00:00.000Z,13,"",66707.88034595225,107402.93787509443,25444.53120170926
2017-05-22T00:00:00.000Z,13,"",52147.400256150024,85029.422671464,19924.38135945973
2017-05-23T00:00:00.000Z,13,"",48005.32232071245,78082.89888183468,17301.62849156516
2017-05-24T00:00:00.000Z,13,"",58642.90509067836,98034.65547394077,19835.608609392606
2017-05-25T00:00:00.000Z,13,"",45182.51183345399,74944.02760146045,14151.561249489883
2017-05-26T00:00:00.000Z,13,"",56191.754645086585,93592.75201640655,21210.41346330383
2017-05-27T00:00:00.000Z,13,"",65862.80898794514,109688.79172582549,26673.041611776134
2017-05-28T00:00:00.000Z,13,"",70427.87166281583,116912.68262574961,25068.992738773584
2017-05-29T00:00:00.000Z,13,"",56615.85768164135,97459.18131266242,18138.16449192073
2017-05-30T00:00:00.000Z,13,"",51509.03705949771,88043.32743676312,15992.916724585706
2017-05-31T00:00:00.000Z,13,"",63245.53519147232,106084.81183319745,19542.313091751224
2017-06-01T00:00:00.000Z,13,"",52474.95662415052,88673.57812981703,14908.237931751932
2017-06-02T00:00:00.000Z,13,"",60667.46177336475,102465.48385850964,19046.78675882373
2017-06-03T00:00:00.000Z,13,"",68770.40467068345,115411.8019250674,23197.965069939943
2017-06-04T00:00:00.000Z,13,"",73260.14941072637,124684.32044281237,19316.63008915759
2017-06-05T00:00:00.000Z,13,"",58342.9468429095,100369.1409788216,16109.5839003684
2017-06-06T00:00:00.000Z,13,"",53951.181598573894,95019.34301460448,14890.551597996015
2017-06-07T00:00:00.000Z,13,"",65094.407926904394,113314.99101332316,17580.55895282144
2017-06-08T00:00:00.000Z,13,"",51762.67674412707,89810.91191093231,11344.804975622465
2017-06-09T00:00:00.000Z,13,"",60501.573744802416,104601.92791011391,13924.660839745642
2017-06-10T00:00:00.000Z,13,"",71765.31093649204,127776.93219995737,20208.553350365022
2017-06-11T00:00:00.000Z,13,"",76051.67289535717,133028.11464738424,18074.651970235005
2017-06-12T00:00:00.000Z,13,"",60710.64188299539,109521.34371913759,14210.820407763982
2017-06-13T00:00:00.000Z,13,"",56025.54547504882,99133.8531854525,13053.203977230174
2017-06-14T00:00:00.000Z,13,"",67073.77272214991,119055.92033178172,15145.916081426665
2017-06-15T00:00:00.000Z,13,"",53153.76257236734,96578.12955450025,11899.013348228487
2017-06-16T00:00:00.000Z,13,"",66976.55708041684,120713.4312064378,13516.97104923142
2017-06-17T00:00:00.000Z,13,"",76399.72053085105,137462.76677979506,16712.664046284743
2017-06-18T00:00:00.000Z,13,"",75595.31463967191,135920.9438100803,15883.601395023215
2017-06-19T00:00:00.000Z,13,"",60195.78475572232,109580.87269186803,14069.486132894799
2017-06-20T00:00:00.000Z,13,"",55375.59723510455,101122.7048877943,9954.891449898181
2017-06-21T00:00:00.000Z,13,"",67312.951593326,123955.89666036096,12252.587163542805
2017-06-22T00:00:00.000Z,13,"",51564.09852225265,94368.81374674327,7261.634801966192
2017-06-23T00:00:00.000Z,13,"",60646.579499655556,112606.59912833071,9121.867078187523
2017-06-24T00:00:00.000Z,13,"",70762.68028978951,130190.06194450255,10708.278523881565
2017-06-25T00:00:00.000Z,13,"",74594.79498867903,137887.3393419474,9787.976690356561
2017-06-26T00:00:00.000Z,13,"",58943.75130496811,111119.29546932099,8888.450707220447
2017-06-27T00:00:00.000Z,13,"",54086.33423152154,102160.79482748873,10592.446687786643
2017-06-28T00:00:00.000Z,13,"",64896.40129583661,122736.16888244417,8883.313842911677
2017-06-29T00:00:00.000Z,13,"",51079.685255800054,96713.2807808371,5935.231824195456
2017-06-30T00:00:00.000Z,13,"",61315.01285167544,115764.64432825065,6519.066443721421
2017-07-01T00:00:00.000Z,13,"",76564.10287913335,143445.49724989763,8241.236362093045
2017-07-02T00:00:00.000Z,13,"",79045.36461820682,149703.46185661698,8507.83848811435
2017-07-03T00:00:00.000Z,13,"",60137.69734028054,113427.5546658648,5317.901284594051
2017-07-04T00:00:00.000Z,13,"",55445.95707142862,107374.44094397563,4461.857594369926
2017-07-05T00:00:00.000Z,13,"",66335.92292880989,128186.21254806622,5701.040886057125
2017-07-06T00:00:00.000Z,13,"",51639.34731835279,99352.3645968155,3238.622005669436
2017-07-07T00:00:00.000Z,13,"",60481.862609725846,115900.0504049649,5288.641129815982
2017-07-08T00:00:00.000Z,13,"",70833.53721651943,135956.13152073784,5218.144083898345
2017-07-09T00:00:00.000Z,13,"",74924.54456985694,146422.46089806684,2756.0203872136017
2017-07-10T00:00:00.000Z,13,"",59757.03985755988,114346.57613000479,2782.9341659200786
2017-07-11T00:00:00.000Z,13,"",55013.17728989181,109823.62767554003,4364.953829375134
2017-07-12T00:00:00.000Z,13,"",66012.96853737786,128307.41934344266,1929.326094651014
2017-07-13T00:00:00.000Z,13,"",51017.189534652614,101231.70182728951,-133.05112735819537
2017-07-14T00:00:00.000Z,13,"",60399.3578704093,118319.62523087638,745.4524899130435
2017-07-15T00:00:00.000Z,13,"",71526.38051793966,140687.27925144028,2117.932012817094
2017-07-16T00:00:00.000Z,13,"",80883.1566579116,158312.7630269394,1400.8770466612248
2017-07-17T00:00:00.000Z,13,"",63964.68590813735,127084.0917128026,-1828.014593515735
2017-07-18T00:00:00.000Z,13,"",54540.349127424335,109498.75027936586,-82.79396919577015
2017-07-19T00:00:00.000Z,13,"",65233.77749010937,131094.49562018047,-1909.9369647066562
2017-07-20T00:00:00.000Z,13,"",50982.20970234061,100910.63842179709,-1191.5743424256966
2017-07-21T00:00:00.000Z,13,"",59480.446938157926,120147.82074226414,-684.0572180049369
2017-07-22T00:00:00.000Z,13,"",69520.98668956364,142666.33782833666,-4543.219306093634
2017-07-23T00:00:00.000Z,13,"",73325.9453031327,148948.96754423834,-1391.1154386277153
2017-07-24T00:00:00.000Z,13,"",57542.6045854974,118253.78119657804,-1288.2117431234526
2017-07-25T00:00:00.000Z,13,"",52387.046957181934,108524.87878691478,-5524.1812216803155
2017-07-26T00:00:00.000Z,13,"",62407.800658110566,130028.12279391229,-690.5521615703827
2017-07-27T00:00:00.000Z,13,"",47527.51389336279,100075.67857522386,-3439.2828087824623
2017-07-28T00:00:00.000Z,13,"",54778.372667122596,113176.39362964613,-6474.351746458426
2017-07-29T00:00:00.000Z,13,"",65968.53772516784,139715.32811811275,-4110.909435833618
2017-07-30T00:00:00.000Z,13,"",69675.38079888563,143177.45890564984,-4268.540646449983
2017-07-31T00:00:00.000Z,13,"",54701.94165627921,115528.34713743455,-5479.701203378931
2017-08-01T00:00:00.000Z,13,"",54389.72431623042,114605.35358785659,-5106.863881823975
2017-08-02T00:00:00.000Z,13,"",63057.568188898265,131855.78216046887,-7400.028829960715
2017-08-03T00:00:00.000Z,13,"",43168.51525659327,91730.41752449342,-5017.067001481062
2017-08-04T00:00:00.000Z,13,"",52125.089560876964,111346.69634522518,-7237.943170283914
2017-08-05T00:00:00.000Z,13,"",61628.66292783903,129431.03583586519,-7664.009286317838
2017-08-06T00:00:00.000Z,13,"",65529.525192569985,141487.5061583456,-12085.065529626638
2017-08-07T00:00:00.000Z,13,"",49867.65498681699,107226.40927637409,-8960.262827677774
2017-08-08T00:00:00.000Z,13,"",44636.90855349002,96997.47307295208,-6784.05907856639
2017-08-09T00:00:00.000Z,13,"",54938.774131046266,119625.62767535269,-11500.828406696566
2017-08-10T00:00:00.000Z,13,"",40474.442141103376,87527.38834929546,-7401.900967673838
2017-08-11T00:00:00.000Z,13,"",51072.74522567834,110300.10630680203,-9886.878529693335
2017-08-12T00:00:00.000Z,13,"",59440.21892184338,129166.71816004958,-10935.133499641304
2017-08-13T00:00:00.000Z,13,"",63593.310360861266,141019.84850706902,-10182.18364930899
2017-08-14T00:00:00.000Z,13,"",48407.88556194085,106711.70814427105,-8689.120368737866
2017-08-15T00:00:00.000Z,13,"",44508.697832847894,99157.25757626504,-8943.82152913508
2017-08-16T00:00:00.000Z,13,"",54551.17168999173,122275.71699864957,-13204.849236217153
2017-08-17T00:00:00.000Z,13,"",43215.74460832567,98394.50244226899,-9223.317848379344
2017-08-18T00:00:00.000Z,13,"",44448.584030307116,97837.98328904214,-10795.343801298783
2017-08-19T00:00:00.000Z,13,"",58366.51284380012,131040.70438435083,-14447.65476596371
2017-08-20T00:00:00.000Z,13,"",62981.959494850904,142390.04535120964,-16105.676245241128
2017-08-21T00:00:00.000Z,13,"",48020.30271292225,109532.94977255104,-12617.931641012228
2017-08-22T00:00:00.000Z,13,"",43614.309478133,101569.83821988337,-11419.997388845562
2017-08-23T00:00:00.000Z,13,"",50461.22304593073,116324.3648100114,-12882.076831788792
2017-08-24T00:00:00.000Z,13,"",40946.15637222043,95203.9096334855,-15029.580966702897
2017-08-25T00:00:00.000Z,13,"",46987.14471388575,106480.90063847494,-12792.553426025828
2017-08-26T00:00:00.000Z,13,"",61073.72703103703,138909.73441580922,-15835.640100088945
2017-08-27T00:00:00.000Z,13,"",65785.79417348185,152246.61411515615,-20116.723053047375
2017-08-28T00:00:00.000Z,13,"",50837.96418675278,116744.66163851583,-14959.917715727577
2017-08-29T00:00:00.000Z,13,"",46418.27417738178,109301.23318718873,-14228.998448658647
2017-08-30T00:00:00.000Z,13,"",53201.5346957025,124204.70742930296,-18683.814281195515
2017-08-31T00:00:00.000Z,13,"",44501.66443834682,102996.6092466211,-15232.985659685946
2017-09-01T00:00:00.000Z,13,"",56573.66025727135,135119.5015431676,-16080.946395503452
2017-09-02T00:00:00.000Z,13,"",68094.48465959415,162964.0471802345,-25163.009476167892
2017-09-03T00:00:00.000Z,13,"",67977.13910262485,162500.63068090737,-25045.065365372877
2017-09-04T00:00:00.000Z,13,"",53606.857777323705,126826.13475408123,-18478.3997789367
2017-09-05T00:00:00.000Z,13,"",48945.574452020635,114695.27902232455,-16726.667306085452
2017-09-06T00:00:00.000Z,13,"",55495.990080992095,132428.02654807258,-22555.042221959968
2017-09-07T00:00:00.000Z,13,"",45632.09551825854,112642.77873975698,-17232.310505520163
2017-09-08T00:00:00.000Z,13,"",51296.927302600365,123402.75108429097,-20492.220426370557
2017-09-09T00:00:00.000Z,13,"",64206.66728303701,153856.6273549278,-25570.781866892903
2017-09-10T00:00:00.000Z,13,"",68504.24787079402,168291.44525955626,-29877.532074386207
2017-09-11T00:00:00.000Z,13,"",53911.505329573214,133518.1556817643,-21715.37974560447
2017-09-12T00:00:00.000Z,13,"",49059.152413460404,118669.79222302909,-21769.426217019696
2017-09-13T00:00:00.000Z,13,"",55454.33298310686,133547.47024004674,-26276.394274520226
2017-09-14T00:00:00.000Z,13,"",45445.59253179578,112338.9651516318,-21675.49146031395
2017-09-15T00:00:00.000Z,13,"",51897.74405644105,129204.0511860498,-23728.52675876958
2017-09-16T00:00:00.000Z,13,"",70117.43321636469,175888.73572405826,-33478.847489615386
2017-09-17T00:00:00.000Z,13,"",72748.64889037437,180760.74966314225,-32859.61511007003
2017-09-18T00:00:00.000Z,13,"",53468.76440504921,133218.2724695583,-23604.80472433744
2017-09-19T00:00:00.000Z,13,"",48608.63543024759,122870.09777658565,-21281.98485342089
2017-09-20T00:00:00.000Z,13,"",55027.39915407974,140027.0431068272,-23805.58264726061
2017-09-21T00:00:00.000Z,13,"",45042.431648118254,116033.5569551942,-20615.621428669274
2017-09-22T00:00:00.000Z,13,"",50657.34088781882,127450.22874496094,-23875.60461054974
2017-09-23T00:00:00.000Z,13,"",63567.56510257656,159199.8463603705,-32514.68626565607
2017-09-24T00:00:00.000Z,13,"",67879.16927470072,174206.06462721684,-36303.99005773436
2017-09-25T00:00:00.000Z,13,"",53287.37446333263,140039.15128374076,-26857.876015578124
2017-09-26T00:00:00.000Z,13,"",48473.036977211064,127436.50213738531,-25784.953356765644
2017-09-27T00:00:00.000Z,13,"",54939.08763426071,143538.46863999593,-29507.431126167856
2017-09-28T00:00:00.000Z,13,"",44971.74871905264,117599.76157296114,-25324.19357723065
2017-09-29T00:00:00.000Z,13,"",50603.32570360104,130995.54791862301,-26428.365317249645
2017-09-30T00:00:00.000Z,13,"",64409.354747631354,168535.9152627842,-36010.14841976951
2017-10-01T00:00:00.000Z,13,"",74084.65792481792,191742.9085138411,-41000.34254694728
2017-10-02T00:00:00.000Z,13,"",57806.50610848144,149270.18011118096,-32424.386042637474
2017-10-03T00:00:00.000Z,13,"",48260.04751115781,128047.30365536665,-29565.342198149996
2017-10-04T00:00:00.000Z,13,"",54640.964593825076,144888.6123334603,-32473.19655972643
2017-10-05T00:00:00.000Z,13,"",44553.37680497391,117145.6075215347,-27208.57209037272
2017-10-06T00:00:00.000Z,13,"",50063.856879106235,131636.34301542628,-30892.895750544194
2017-10-07T00:00:00.000Z,13,"",62852.12271131124,165972.0847461857,-38967.43188998727
2017-10-08T00:00:00.000Z,13,"",66994.83859333457,176858.2444766886,-43480.97025725681
2017-10-09T00:00:00.000Z,13,"",57787.32571672665,154636.6728082972,-38152.84054561285
2017-10-10T00:00:00.000Z,13,"",47120.892834893224,128831.80108947719,-31728.373645719952
2017-10-11T00:00:00.000Z,13,"",53358.43390846882,143749.49394498515,-35843.76629427359
2017-10-12T00:00:00.000Z,13,"",43120.80689846684,117119.08961644338,-29346.558799784078
2017-10-13T00:00:00.000Z,13,"",48511.291481475324,130787.41743987169,-33826.17703546634
2017-10-14T00:00:00.000Z,13,"",61206.03625949592,167554.84576241014,-45141.88666730226
