ds,family,y,yhat,yhat_upper,yhat_lower
2016-06-25T00:00:00.000Z,OTHER,131520.890625,132085.27420781046,171878.39572992208,89771.90507413715
2016-06-26T00:00:00.000Z,OTHER,144669.890625,147650.9568261364,186972.97542277043,106794.3324488853
2016-06-27T00:00:00.000Z,OTHER,105178.0703125,116652.59617696701,160055.2683060166,72634.41439266547
2016-06-28T00:00:00.000Z,OTHER,104753.734375,122376.22829855887,165662.78982257022,79745.4052427335
2016-06-29T00:00:00.000Z,OTHER,133875.546875,159260.0588750372,202712.56502813922,118035.58302975577
2016-06-30T00:00:00.000Z,OTHER,84389.46875,96752.82417259623,138549.50369419364,51389.001435860395
2016-07-01T00:00:00.000Z,OTHER,117889.1796875,115249.57497093407,159076.70940482788,73020.11324325114
2016-07-02T00:00:00.000Z,OTHER,143062.453125,139552.88411353115,179396.8214094806,93353.58588440163
2016-07-03T00:00:00.000Z,OTHER,154283.671875,147294.92353287095,188969.16878683816,107490.45681670532
2016-07-04T00:00:00.000Z,OTHER,118140.8046875,109620.04362231639,152827.84415547355,67812.52113797795
2016-07-05T00:00:00.000Z,OTHER,117424.5390625,122167.26613177276,163980.90137912694,78175.23372429938
2016-07-06T00:00:00.000Z,OTHER,147288.375,160061.3969583113,204602.07083041075,116361.21857182626
2016-07-07T00:00:00.000Z,OTHER,86326.6015625,94416.4097621481,140578.89417013712,52822.46629026119
2016-07-08T00:00:00.000Z,OTHER,102862.203125,106169.05121793383,149569.44261986244,64165.857576679744
2016-07-09T00:00:00.000Z,OTHER,126349.390625,131176.9170722803,168961.6014696698,89133.10923721912
2016-07-10T00:00:00.000Z,OTHER,137895.703125,146782.50734834268,188167.23172214176,100956.93169673679
2016-07-11T00:00:00.000Z,OTHER,104433.328125,115765.88650069638,158175.96883088996,77216.62430970231
2016-07-12T00:00:00.000Z,OTHER,109235.078125,119976.07794223033,162911.2386260332,79580.78202233078
2016-07-13T00:00:00.000Z,OTHER,136582.890625,158337.768861078,201548.35626367852,114045.57911740166
2016-07-14T00:00:00.000Z,OTHER,83488.09375,94364.17712156847,136973.13930852062,49639.61735025882
2016-07-15T00:00:00.000Z,OTHER,100526.34375,106268.9777808266,149137.28709460056,63610.19933723791
2016-07-16T00:00:00.000Z,OTHER,129338.578125,139070.95092720998,185649.54113609152,95680.27232526036
2016-07-17T00:00:00.000Z,OTHER,137081.53125,152413.20016092926,192480.97633354945,110319.49467294212
2016-07-18T00:00:00.000Z,OTHER,108625.609375,113255.09376620494,154723.01212841316,73222.82895087838
2016-07-19T00:00:00.000Z,OTHER,110523.890625,118969.93009080159,162757.89960174166,74743.75743931076
2016-07-20T00:00:00.000Z,OTHER,139944.84375,155753.3102802651,196077.96937158948,113804.93204875328
2016-07-21T00:00:00.000Z,OTHER,86559.171875,91287.0737141748,132055.795315901,48174.87141508204
2016-07-22T00:00:00.000Z,OTHER,97744.2109375,101294.35868893133,141661.10653837532,59854.547572701966
2016-07-23T00:00:00.000Z,OTHER,120516.0859375,125239.88398522155,167556.18421421305,83941.51038404799
2016-07-24T00:00:00.000Z,OTHER,126590.921875,139753.99212890165,185908.75599763237,96023.68208845617
2016-07-25T00:00:00.000Z,OTHER,107404.171875,107807.11000188466,146741.75636367666,61856.05394407694
2016-07-26T00:00:00.000Z,OTHER,106434.5859375,112094.34242605098,153790.9697909723,70300.07815393577
2016-07-27T00:00:00.000Z,OTHER,132072.78125,129782.56428808974,170784.82209169926,86290.97365434545
2016-07-28T00:00:00.000Z,OTHER,82072.9140625,83733.76143962741,125351.38437407408,43895.48528392654
2016-07-29T00:00:00.000Z,OTHER,99462.9765625,93176.32286878266,135252.43880449235,49623.26727742924
2016-07-30T00:00:00.000Z,OTHER,126114.390625,116273.13540410696,156979.4354560313,70396.55154505999
2016-07-31T00:00:00.000Z,OTHER,139269.15625,130920.77226929137,175126.43279277708,86324.09269892435
2016-08-01T00:00:00.000Z,OTHER,122789.671875,106372.26902810033,150402.50327551493,58883.374802372105
2016-08-02T00:00:00.000Z,OTHER,117961.0,109706.98191394279,153631.03835689762,67597.36926318343
2016-08-03T00:00:00.000Z,OTHER,146086.421875,138749.07767846843,183981.39530587516,99042.90072738907
2016-08-04T00:00:00.000Z,OTHER,88756.8671875,71373.16810519862,111906.08722253454,29624.268122716836
2016-08-05T00:00:00.000Z,OTHER,100505.1953125,80536.06509379245,120263.45962080672,35524.640839673964
2016-08-06T00:00:00.000Z,OTHER,118050.765625,103570.96200631121,148893.56866806216,58811.747503974984
2016-08-07T00:00:00.000Z,OTHER,128806.25,117188.05646755586,158725.12597394918,77004.90621108717
2016-08-08T00:00:00.000Z,OTHER,107084.59375,84486.12022822273,126895.4449772706,40612.22884573071
2016-08-09T00:00:00.000Z,OTHER,104677.7109375,90123.21430885953,132102.42927271817,46423.35641430566
2016-08-10T00:00:00.000Z,OTHER,127752.625,126287.51998688716,170033.85797014553,83655.74970684938
2016-08-11T00:00:00.000Z,OTHER,86002.609375,60728.27211084295,103200.02825534205,18278.54965419423
2016-08-12T00:00:00.000Z,OTHER,107141.7734375,107133.89661632295,149482.76866660884,65583.53799151526
2016-08-13T00:00:00.000Z,OTHER,102523.140625,95036.0973972162,137086.93110579104,48507.06575921663
2016-08-14T00:00:00.000Z,OTHER,112164.390625,110127.91724602405,151800.81311277818,68200.01584713496
2016-08-15T00:00:00.000Z,OTHER,109967.453125,79654.30156346252,118097.65592325722,36235.937694369335
2016-08-16T00:00:00.000Z,OTHER,118673.859375,92608.9994418599,135697.70693785802,45972.40568873974
2016-08-17T00:00:00.000Z,OTHER,143512.140625,130388.78251154938,172851.16982354934,86411.76784570616
2016-08-18T00:00:00.000Z,OTHER,84850.265625,59071.46421002043,105674.6223282926,15262.765173956559
2016-08-19T00:00:00.000Z,OTHER,99147.609375,70825.19952850816,115954.84298336913,27107.075416675016
2016-08-20T00:00:00.000Z,OTHER,122237.703125,97056.34809974229,139204.12715968638,54838.031537517476
2016-08-21T00:00:00.000Z,OTHER,134453.015625,114028.79067218884,157196.84086241148,68296.77342899973
2016-08-22T00:00:00.000Z,OTHER,112158.1640625,83764.59845957291,129450.13175363888,45211.76826386391
2016-08-23T00:00:00.000Z,OTHER,111020.1484375,91137.3464825049,134587.5952608722,50449.20072536847
2016-08-24T00:00:00.000Z,OTHER,136588.765625,126883.71955815156,169039.57813992238,85151.18576865808
2016-08-25T00:00:00.000Z,OTHER,84102.34375,69128.45805516324,115661.65608254305,25285.97195981075
2016-08-26T00:00:00.000Z,OTHER,98936.4765625,82397.3175857193,127226.85823008239,40617.23406036746
2016-08-27T00:00:00.000Z,OTHER,119320.625,109936.46271161005,153034.0933404331,68473.48278958762
2016-08-28T00:00:00.000Z,OTHER,129934.5859375,127903.51500626095,170130.38088491576,86293.90085893178
2016-08-29T00:00:00.000Z,OTHER,105924.7265625,98196.5607562766,144380.55091930102,55248.445399901655
2016-08-30T00:00:00.000Z,OTHER,106845.4921875,105789.14680492376,145858.64001237586,61889.94435665235
2016-08-31T00:00:00.000Z,OTHER,142112.046875,146400.25563691882,188168.57940461527,104674.05482398953
2016-09-01T00:00:00.000Z,OTHER,97987.90625,93365.95384069152,136429.5196143854,48653.88936190536
2016-09-02T00:00:00.000Z,OTHER,112831.8046875,103302.55776623033,143530.3449172847,61674.02800063494
2016-09-03T00:00:00.000Z,OTHER,140861.015625,122841.43893128893,165101.74447885455,82235.32705196315
2016-09-04T00:00:00.000Z,OTHER,148150.390625,139878.1022340824,180450.497665356,94866.80721317146
2016-09-05T00:00:00.000Z,OTHER,112531.6484375,103778.7481162633,149245.26550526818,59172.02340716065
2016-09-06T00:00:00.000Z,OTHER,118672.15625,116109.0991672153,158719.92439844977,73218.13684763938
2016-09-07T00:00:00.000Z,OTHER,145368.140625,155487.23695377752,196692.0469606288,112304.09924601966
2016-09-08T00:00:00.000Z,OTHER,87788.6796875,91697.63051664425,133305.11801171987,49880.97351387586
2016-09-09T00:00:00.000Z,OTHER,97950.015625,103114.87131159611,149638.07942712668,62393.62725294908
2016-09-10T00:00:00.000Z,OTHER,132808.46875,128999.6755288922,171355.93966221155,88378.0518998529
2016-09-11T00:00:00.000Z,OTHER,145799.21875,144741.3713995684,187968.02624155206,101906.44869845227
2016-09-12T00:00:00.000Z,OTHER,104308.5390625,113090.25189835049,155999.26960452533,71825.71024243858
2016-09-13T00:00:00.000Z,OTHER,105260.546875,118754.1091664962,163551.64637351,77099.55936071738
2016-09-14T00:00:00.000Z,OTHER,134057.46875,156763.72496445756,197824.84406424264,114203.97817029893
2016-09-15T00:00:00.000Z,OTHER,83507.7265625,92549.06754144697,132900.63058860766,50572.81548703072
2016-09-16T00:00:00.000Z,OTHER,101228.3515625,111681.61121375998,154129.43080840266,71890.9311000742
2016-09-17T00:00:00.000Z,OTHER,131467.171875,134857.0340612668,179144.94587624763,93145.40704714794
2016-09-18T00:00:00.000Z,OTHER,146959.09375,142343.6659813577,187048.40356203032,97774.12142269428
2016-09-19T00:00:00.000Z,OTHER,105317.2890625,110767.88586092387,158628.85627589285,70305.42581795406
2016-09-20T00:00:00.000Z,OTHER,110311.640625,116166.90910603099,159102.12067282788,74306.73353049936
2016-09-21T00:00:00.000Z,OTHER,138512.3125,152049.10376887428,197341.44841142892,107719.029051185
2016-09-22T00:00:00.000Z,OTHER,82805.6484375,88630.79260140465,131858.67209341165,44800.53672449957
2016-09-23T00:00:00.000Z,OTHER,100893.546875,98920.16431106359,143568.2290569531,57823.40502835557
2016-09-24T00:00:00.000Z,OTHER,126266.34375,123394.27397574463,170439.65549023365,80330.8243416
2016-09-25T00:00:00.000Z,OTHER,142877.390625,138460.7514206489,180150.53144422572,95826.60339832306
2016-09-26T00:00:00.000Z,OTHER,103157.4609375,106791.5787823101,152309.66753088613,60994.26926903806
2016-09-27T00:00:00.000Z,OTHER,103191.3984375,112279.72856055007,150047.33078063722,70269.64647298772
2016-09-28T00:00:00.000Z,OTHER,133780.46875,146238.69400584808,188379.36205318084,104214.33357864677
2016-09-29T00:00:00.000Z,OTHER,78090.8515625,84882.29442173113,127532.88297878402,44621.27884594096
2016-09-30T00:00:00.000Z,OTHER,99596.8515625,97153.18416532726,140843.60237763124,52382.43295885291
2016-10-01T00:00:00.000Z,OTHER,149293.171875,130391.8321968686,173066.45626726243,89279.89590819943
2016-10-02T00:00:00.000Z,OTHER,169164.0625,144389.60063084745,185924.12806248266,100518.25601626179
2016-10-03T00:00:00.000Z,OTHER,116109.28125,105046.58233507631,149307.77578025713,64335.36757845994
2016-10-04T00:00:00.000Z,OTHER,112244.265625,111040.9134070913,154340.1041998897,65966.96171313654
2016-10-05T00:00:00.000Z,OTHER,145455.078125,148247.89610071247,189913.91968933883,105750.41291873292
2016-10-06T00:00:00.000Z,OTHER,85206.453125,93128.56733314133,134292.08635320692,49108.556414195875
2016-10-07T00:00:00.000Z,OTHER,105454.7578125,106110.49479008462,147897.79265513198,60873.54630938978
2016-10-08T00:00:00.000Z,OTHER,137181.265625,131728.54838188348,174174.67846525644,89151.5324559537
2016-10-09T00:00:00.000Z,OTHER,157603.8125,163224.23779914516,207951.27790499185,122215.87710893506
2016-10-10T00:00:00.000Z,OTHER,112485.9921875,114897.68947747283,158509.43807460103,75006.12793817665
2016-10-11T00:00:00.000Z,OTHER,112179.625,121041.9146337845,164477.31599257747,76106.8462978003
2016-10-12T00:00:00.000Z,OTHER,145169.515625,146738.2132004112,188933.9231206334,102963.10140756218
2016-10-13T00:00:00.000Z,OTHER,84866.8359375,93036.29265469353,136244.51461160273,49630.40516109639
2016-10-14T00:00:00.000Z,OTHER,103227.375,103494.78352207544,145024.38429490945,59678.38729898371
2016-10-15T00:00:00.000Z,OTHER,131408.265625,129701.73339107855,175161.57439402523,85235.15585623507
2016-10-16T00:00:00.000Z,OTHER,162470.015625,152818.84368268473,194078.62877069885,109238.73568981732
2016-10-17T00:00:00.000Z,OTHER,114157.59375,118509.954077864,158369.3226603041,71046.8682075268
2016-10-18T00:00:00.000Z,OTHER,107524.84375,116598.60834868017,159711.6392047251,72846.4910886251
2016-10-19T00:00:00.000Z,OTHER,139258.65625,142376.4087721971,185742.67891273752,99597.3268554468
2016-10-20T00:00:00.000Z,OTHER,91166.109375,90295.33714322305,131188.9760389811,47769.74585872727
2016-10-21T00:00:00.000Z,OTHER,104402.203125,101326.84760553773,145057.95108906092,59214.42249970389
2016-10-22T00:00:00.000Z,OTHER,125341.4609375,126363.95439332942,171160.46809126102,84094.593914512
2016-10-23T00:00:00.000Z,OTHER,151231.875,141796.13508100808,182432.7298637963,98892.87743336748
2016-10-24T00:00:00.000Z,OTHER,103931.3046875,109407.92033644322,154563.7010919915,68731.77207550724
2016-10-25T00:00:00.000Z,OTHER,109729.609375,114661.98020091752,158002.66211785926,71147.28803518252
2016-10-26T00:00:00.000Z,OTHER,134363.09375,142638.16328717838,183907.2919425633,96516.6376761708
2016-10-27T00:00:00.000Z,OTHER,78536.078125,76790.31044307523,117074.53023529655,33197.9881027801
2016-10-28T00:00:00.000Z,OTHER,90712.1640625,89073.88923717765,132562.9805186742,43394.782959113
2016-10-29T00:00:00.000Z,OTHER,113142.7890625,114937.46478252257,157087.34561720333,70281.79374626667
2016-10-30T00:00:00.000Z,OTHER,124088.2109375,130921.61652521088,173940.8909408036,86740.7480724118
2016-10-31T00:00:00.000Z,OTHER,84363.75,99797.76841260304,146739.20994768472,57081.20613861057
2016-11-01T00:00:00.000Z,OTHER,111781.0625,111807.51862554258,157518.6982027789,69836.51355589648
2016-11-02T00:00:00.000Z,OTHER,142023.203125,137940.09016678663,179512.12413894502,94441.47461808038
2016-11-03T00:00:00.000Z,OTHER,98049.9921875,114776.18017031181,154743.99790898967,74206.8377584501
2016-11-04T00:00:00.000Z,OTHER,107820.859375,107810.13112853728,149989.1001765852,60108.69296456896
2016-11-05T00:00:00.000Z,OTHER,110232.984375,117437.29430560992,159821.08946648333,72846.75379365475
2016-11-06T00:00:00.000Z,OTHER,149747.5,133864.77176687957,174842.8063783413,89054.6817951352
2016-11-07T00:00:00.000Z,OTHER,123413.5703125,103270.99911042936,144212.5048730828,60560.81219194895
2016-11-08T00:00:00.000Z,OTHER,121560.0,106744.31693664745,148649.26703546365,61615.55702276892
2016-11-09T00:00:00.000Z,OTHER,151815.296875,153384.65698510848,196976.63063357872,110239.87537256545
2016-11-10T00:00:00.000Z,OTHER,83449.59375,84278.14638583716,125776.56262506996,41423.27192334311
2016-11-11T00:00:00.000Z,OTHER,98103.203125,96220.93702868983,137834.2945105198,53450.619686747465
2016-11-12T00:00:00.000Z,OTHER,125248.3671875,125239.60507851944,168481.60357819306,81953.54505807461
2016-11-13T00:00:00.000Z,OTHER,161352.890625,137913.7192804416,176963.77193395508,91810.15804696211
2016-11-14T00:00:00.000Z,OTHER,105212.0859375,106887.38541716165,151155.0848666677,64529.40276639454
2016-11-15T00:00:00.000Z,OTHER,107029.0546875,112518.03898236214,155076.9472025553,71293.398532471
2016-11-16T00:00:00.000Z,OTHER,152503.1875,157261.74034292085,199647.447941029,115877.70282172287
2016-11-17T00:00:00.000Z,OTHER,88640.125,96862.62511721831,139859.29326347483,53886.64958944901
2016-11-18T00:00:00.000Z,OTHER,103663.5078125,101423.84535319827,143058.1836614577,55063.422115736925
2016-11-19T00:00:00.000Z,OTHER,130076.1640625,126937.46912957256,167914.63217222242,83203.86198863514
2016-11-20T00:00:00.000Z,OTHER,157693.34375,142778.31355438472,185763.7483918742,100378.61848730869
2016-11-21T00:00:00.000Z,OTHER,113550.9296875,111094.52601339671,154950.13376101723,65246.08656199267
2016-11-22T00:00:00.000Z,OTHER,112256.3515625,117154.51251776025,160538.18201050442,73570.61102590011
2016-11-23T00:00:00.000Z,OTHER,150066.328125,156154.13172215282,197568.41114277957,112596.30467596745
2016-11-24T00:00:00.000Z,OTHER,85930.5546875,83521.70102370926,126449.26524936677,40887.35583237322
2016-11-25T00:00:00.000Z,OTHER,98665.96875,94841.35607181153,140347.09482395332,52711.538647962276
2016-11-26T00:00:00.000Z,OTHER,123837.03125,125810.92744762835,167695.38016706653,82420.97422998726
2016-11-27T00:00:00.000Z,OTHER,149234.09375,141299.56351380912,180361.18651602627,98272.36632611507
2016-11-28T00:00:00.000Z,OTHER,112805.0546875,113032.82998919739,157925.30554000352,72130.73860319924
2016-11-29T00:00:00.000Z,OTHER,109464.640625,115109.48584389506,158453.90852027613,74136.32816994273
2016-11-30T00:00:00.000Z,OTHER,146871.90625,156897.647190635,201749.8513117691,117202.6625031457
2016-12-01T00:00:00.000Z,OTHER,101110.90625,97626.66279447381,143824.1599701267,56949.9222402178
2016-12-02T00:00:00.000Z,OTHER,108828.5859375,107932.41629355522,153388.6569765399,63636.10324633701
2016-12-03T00:00:00.000Z,OTHER,137275.75,126486.65707992208,171355.8603807623,82806.73885713548
2016-12-04T00:00:00.000Z,OTHER,161249.578125,142236.02994705763,185241.24005311236,99130.96993841957
2016-12-05T00:00:00.000Z,OTHER,107712.234375,110571.6202443005,153695.55632617185,67205.45818689094
2016-12-06T00:00:00.000Z,OTHER,135174.578125,119579.88316566685,161454.97995410982,71971.24604479833
2016-12-07T00:00:00.000Z,OTHER,154637.46875,158702.27882204228,204497.9785471088,114218.769904729
2016-12-08T00:00:00.000Z,OTHER,91927.71875,93518.09650878316,136702.26817480248,49636.27477994971
2016-12-09T00:00:00.000Z,OTHER,105914.8046875,105801.62442074147,149537.59165320187,58800.8578062415
2016-12-10T00:00:00.000Z,OTHER,120709.40625,132381.16212095984,174204.52132195432,87427.93433926992
2016-12-11T00:00:00.000Z,OTHER,148336.890625,149169.15467307682,189602.1499768835,105843.73017119744
2016-12-12T00:00:00.000Z,OTHER,109053.46875,117798.69776666659,155998.22367392274,73168.23393029784
2016-12-13T00:00:00.000Z,OTHER,114800.6015625,127210.7653181102,167861.05063056614,84899.99778337096
2016-12-14T00:00:00.000Z,OTHER,146261.453125,164605.6245311375,207146.99129685064,123495.96481962754
2016-12-15T00:00:00.000Z,OTHER,95019.71875,102001.59779645789,145813.54836837528,56226.79899607028
2016-12-16T00:00:00.000Z,OTHER,112468.5,121897.00441864248,164838.96584903297,77857.99401281995
2016-12-17T00:00:00.000Z,OTHER,132798.1875,147450.17392365742,191889.58769429658,104653.220765075
2016-12-18T00:00:00.000Z,OTHER,157153.953125,156506.87548240242,199265.38941632415,116179.58259002682
2016-12-19T00:00:00.000Z,OTHER,123581.21875,125533.52944211222,166225.47477433155,81561.25350056819
2016-12-20T00:00:00.000Z,OTHER,136776.625,136089.7999952493,179587.09008546878,90954.7254235641
2016-12-21T00:00:00.000Z,OTHER,180169.71875,187015.1293468519,226884.4378925877,145488.5473681239
2016-12-22T00:00:00.000Z,OTHER,141420.9375,140362.31502244205,183525.75864542866,97307.46195207517
2016-12-23T00:00:00.000Z,OTHER,177442.9375,168933.05901772837,213769.43769657818,126603.59444111795
2016-12-24T00:00:00.000Z,OTHER,189926.1875,205143.033719385,250148.3360040576,163165.24543217773
2016-12-26T00:00:00.000Z,OTHER,135041.671875,116146.8348407049,160246.898975083,71697.06329688971
